-5.46,-2.06,-2.10,3623.00,-2218.00,-1465.00,jogging
-4.22,-0.15,-1.93,3543.00,-2732.00,-1216.00,jogging
-3.22,1.21,-1.37,3456.00,-3398.00,-999.00,jogging
-2.35,1.89,-0.95,3322.00,-4033.00,-792.00,jogging
-1.40,2.47,-0.65,3164.00,-4473.00,-553.00,jogging
-0.25,2.88,0.13,2959.00,-4805.00,-298.00,jogging
0.63,3.61,1.01,2597.00,-5037.00,-48.00,jogging
1.99,5.54,1.86,2146.00,-5200.00,173.00,jogging
3.93,7.98,3.26,1608.00,-5210.00,457.00,jogging
7.79,11.19,6.58,923.00,-5208.00,888.00,jogging
11.77,14.47,7.91,254.00,-4989.00,1653.00,jogging
14.01,15.68,5.79,5.00,-4799.00,2827.00,jogging
14.95,13.69,4.13,57.00,-5229.00,3900.00,jogging
14.60,9.85,3.38,142.00,-5660.00,4378.00,jogging
13.44,7.22,3.08,472.00,-5753.00,4299.00,jogging
10.60,4.14,-4.13,932.00,-5339.00,3791.00,jogging
7.19,2.16,-10.27,740.00,-4393.00,3001.00,jogging
5.42,1.42,-6.65,141.00,-3756.00,2211.00,jogging
1.20,2.35,4.51,-377.00,-3024.00,1626.00,jogging
-1.46,2.80,13.98,-89.00,-1572.00,1211.00,jogging
1.63,4.33,16.89,-108.00,-1003.00,902.00,jogging
2.12,8.26,-12.67,224.00,-809.00,637.00,jogging
4.58,12.73,-19.60,313.00,2231.00,37.00,jogging
7.90,18.06,-19.60,306.00,3772.00,-433.00,jogging
9.49,19.60,-19.60,312.00,3170.00,-619.00,jogging
12.34,19.60,0.53,585.00,-317.00,-599.00,jogging
8.35,19.60,9.83,1608.00,-5944.00,-424.00,jogging
2.74,19.60,0.47,1733.00,-9682.00,1.00,jogging
-1.27,18.58,2.13,1290.00,-10723.00,278.00,jogging
-5.26,12.27,9.19,597.00,-9418.00,315.00,jogging
-6.44,6.89,2.33,428.00,-5639.00,90.00,jogging
-7.38,3.87,-2.55,733.00,-2010.00,-363.00,jogging
-8.77,0.88,-5.88,1109.00,854.00,-863.00,jogging
-9.37,0.17,-7.25,1249.00,2188.00,-1322.00,jogging
-9.57,0.31,-8.30,1146.00,2012.00,-1670.00,jogging
-9.42,0.78,-6.48,945.00,652.00,-1868.00,jogging
-9.40,1.67,-6.81,662.00,-764.00,-2042.00,jogging
-10.93,4.71,-2.90,358.00,-1588.00,-2228.00,jogging
-12.79,8.66,0.33,302.00,-1337.00,-2460.00,jogging
-12.88,14.31,-0.66,451.00,-661.00,-2702.00,jogging
-10.56,19.60,-3.99,641.00,-11.00,-3186.00,jogging
-8.51,19.60,-6.55,687.00,951.00,-3874.00,jogging
-6.36,19.60,-5.71,798.00,1962.00,-4571.00,jogging
-3.07,19.60,-6.75,1174.00,2722.00,-5122.00,jogging
0.65,19.60,-9.42,1537.00,3566.00,-5547.00,jogging
3.48,19.60,-8.13,2079.00,3479.00,-5678.00,jogging
8.23,19.60,-9.28,2815.00,2461.00,-5494.00,jogging
13.10,19.60,-7.87,3633.00,1212.00,-5061.00,jogging
19.01,19.60,-3.49,4060.00,-1647.00,-4265.00,jogging
19.60,19.60,-1.69,3771.00,-4871.00,-3417.00,jogging
18.84,14.61,4.21,2829.00,-5724.00,-3192.00,jogging
12.96,15.99,7.41,1951.00,-3972.00,-3094.00,jogging
8.60,18.09,8.81,1517.00,-2442.00,-2736.00,jogging
4.99,18.85,8.07,1451.00,-1839.00,-2361.00,jogging
2.12,18.31,6.26,1562.00,-2335.00,-2053.00,jogging
-0.75,17.90,5.50,1621.00,-3047.00,-1890.00,jogging
-1.37,17.82,6.39,1464.00,-3165.00,-1826.00,jogging
-0.02,17.74,6.98,1075.00,-2806.00,-1805.00,jogging
