0.67,5.58,6.97,1266.00,-415.00,174.00,jogging
0.94,5.62,7.41,1321.00,-878.00,335.00,jogging
1.07,5.44,7.39,1389.00,-1286.00,494.00,jogging
1.07,5.19,7.03,1481.00,-1626.00,628.00,jogging
1.35,4.66,6.21,1518.00,-1819.00,697.00,jogging
1.58,3.93,5.24,1524.00,-1912.00,703.00,jogging
2.12,2.95,4.30,1440.00,-1996.00,681.00,jogging
2.32,2.32,3.71,1320.00,-2079.00,625.00,jogging
2.42,2.12,3.40,1199.00,-2109.00,565.00,jogging
2.57,1.74,3.26,1106.00,-2085.00,514.00,jogging
2.65,1.73,3.07,1004.00,-2098.00,479.00,jogging
2.57,1.67,2.95,857.00,-2044.00,441.00,jogging
2.49,1.56,2.66,706.00,-1988.00,406.00,jogging
2.19,1.72,2.35,500.00,-1877.00,353.00,jogging
1.67,1.81,1.95,274.00,-1729.00,315.00,jogging
1.27,1.91,1.33,48.00,-1507.00,298.00,jogging
0.60,1.64,0.95,-159.00,-1254.00,297.00,jogging
0.32,1.31,0.77,-390.00,-1014.00,306.00,jogging
-0.28,1.15,1.04,-630.00,-848.00,308.00,jogging
-1.18,1.25,1.82,-883.00,-742.00,292.00,jogging
-1.95,1.23,2.12,-1132.00,-622.00,246.00,jogging
-2.12,0.69,2.13,-1349.00,-497.00,136.00,jogging
-1.70,0.39,1.58,-1566.00,-376.00,-43.00,jogging
-1.39,1.02,0.74,-1827.00,-195.00,-262.00,jogging
-1.45,3.52,-0.92,-2117.00,-88.00,-439.00,jogging
-1.63,6.10,-2.29,-2477.00,-35.00,-605.00,jogging
-1.50,9.22,-3.93,-2810.00,41.00,-731.00,jogging
-0.61,11.97,-5.86,-3088.00,200.00,-864.00,jogging
-0.60,15.37,-7.48,-3410.00,387.00,-906.00,jogging
-0.72,17.89,-8.36,-3671.00,733.00,-772.00,jogging
-0.56,19.60,-7.63,-3763.00,1387.00,-524.00,jogging
-0.15,18.92,-4.51,-3603.00,2006.00,-354.00,jogging
0.24,16.58,-2.18,-3289.00,2115.00,-243.00,jogging
0.24,16.91,-0.13,-3065.00,2028.00,-205.00,jogging
-1.41,19.44,0.89,-2870.00,1733.00,-205.00,jogging
-4.36,19.60,1.15,-2710.00,1044.00,-82.00,jogging
-6.64,19.60,1.90,-2500.00,-8.00,69.00,jogging
-5.57,19.60,1.80,-2299.00,-1071.00,2.00,jogging
2.97,10.99,-19.25,-2949.00,-2861.00,-195.00,jogging
-5.65,19.60,8.97,-2814.00,-2116.00,-765.00,jogging
1.16,19.60,9.12,-3660.00,-2426.00,-1233.00,jogging
4.06,19.60,9.93,-3406.00,-2250.00,-1536.00,jogging
5.85,19.60,10.22,-3467.00,-2793.00,-1783.00,jogging
6.46,19.60,6.86,-3741.00,-3163.00,-1913.00,jogging
7.42,19.60,4.99,-3723.00,-2802.00,-1992.00,jogging
8.34,19.60,4.41,-3540.00,-1984.00,-2078.00,jogging
